M_calibrated_K=MAG_APER_K+26.2715655±0.0033601851,M_calibrated_err_K,M_calibrated_J=MAG_APER_J+27.757166±0.0110146804,M_calibrated_err_J,M_calibrated_H=MAG_APER_H+27.384571±0.0790101107,M_calibrated_err_H,NUMBER_K,X_WORLD_K,Y_WORLD_K,X_IMAGE_K,Y_IMAGE_K,MAG_ISO_K,MAGERR_ISO_K,MAG_ISOCOR_K,MAGERR_ISOCOR_K,MAG_APER_K,MAGERR_APER_K,MAG_AUTO_K,MAGERR_AUTO_K,MAG_BEST_K,MAGERR_BEST_K,ISOAREA_IMAGE_K,THETA_IMAGE_K,ELONGATION_K,CLASS_STAR_K,NUMBER_J,X_WORLD_J,Y_WORLD_J,X_IMAGE_J,Y_IMAGE_J,MAG_ISO_J,MAGERR_ISO_J,MAG_ISOCOR_J,MAGERR_ISOCOR_J,MAG_APER_J,MAGERR_APER_J,MAG_AUTO_J,MAGERR_AUTO_J,MAG_BEST_J,MAGERR_BEST_J,ISOAREA_IMAGE_J,THETA_IMAGE_J,ELONGATION_J,CLASS_STAR_J,NUMBER_H,X_WORLD_H,Y_WORLD_H,X_IMAGE_H,Y_IMAGE_H,MAG_ISO_H,MAGERR_ISO_H,MAG_ISOCOR_H,MAGERR_ISOCOR_H,MAG_APER_H,MAGERR_APER_H,MAG_AUTO_H,MAGERR_AUTO_H,MAG_BEST_H,MAGERR_BEST_H,ISOAREA_IMAGE_H,THETA_IMAGE_H,ELONGATION_H,CLASS_STAR_H
19.9603058,0.1737966859,21.157757,0.1417040551,20.3533773,0.3141087984,161,204.2876281019,32.1679095007,306.7187,857.75464,-6.188824,0.068042286,-6.515106,0.06808057,-6.3112597,0.1737642,-6.4254966,0.08234786,-6.4254966,0.08234786,54,32.498116,1.2036613,0.8377602,161,204.2875787141,32.1679184371,306.7187,857.75464,-5.7394876,0.10400042,-6.5413446,0.086884774,-6.599409,0.14127532,-6.2557573,0.1004162,-6.2557573,0.1004162,45,32.498116,1.2036613,0.21834438,161,204.2876046533,32.1679270837,306.7187,857.75464,-6.200545,0.20763224,-6.5201583,0.17236897,-7.0311937,0.30400944,-6.6392865,0.2199528,-6.6392865,0.2199528,31,32.498116,1.2036613,0.1364267
20.4429655,0.2696465672,21.633392,0.2179089485,22.168021,1.6159219459,162,204.2930269854,32.1680587424,241.55948,860.1317,-5.7432737,0.0823152,-6.047005,0.08259139,-5.8286,0.26962563,-5.971127,0.09947587,-5.971127,0.09947587,40,17.487518,1.1536856,0.68725264,162,204.2929765791,32.1680686508,241.55948,860.1317,-5.0435224,0.15588763,-6.473347,0.08805058,-6.123774,0.21763039,-5.241647,0.19904725,-5.241647,0.19904725,26,17.487518,1.1536856,0.2646981,162,204.2930043272,32.1680774602,241.55948,860.1317,-5.9386635,0.21178071,-6.1574664,0.18426113,-5.21655,1.6139892,-5.9276223,0.33543608,-5.9276223,0.33543608,19,17.487518,1.1536856,0.4532457
20.7236205,0.3483941045,22.053072,0.3193521386,22.771613,2.8144060621,163,204.2906886597,32.1678214565,269.77133,856.6399,-4.9258084,0.1329258,-5.434237,0.12770605,-5.547945,0.3483779,-5.7241793,0.171755,-5.7241793,0.171755,23,20.72823,1.2794255,0.6770644,163,204.2906387391,32.1678309753,269.77133,856.6399,-3.95058,0.32496038,-7.146198,0.038424946,-5.704094,0.31916213,-5.4256964,0.23714617,-5.4256964,0.23714617,7,20.72823,1.2794255,0.37703106,163,204.2906657088,32.1678396562,269.77133,856.6399,-4.411127,0.66907835,-6.491751,0.18498707,-4.612958,2.8132968,99,99,99,99,10,20.72823,1.2794255,0.35852444
22.0087235,1.1323476856,126.757166,99.0000006127,19.237368,0.1348392379,164,204.2275520721,32.1679569776,1031.8713,855.8825,-5.4432836,0.09567109,-5.765543,0.095776245,-4.262842,1.1323427,-5.6203895,0.1586406,-5.6203895,0.1586406,22,43.656315,1.0794955,0.6018451,164,204.2275135814,32.1679547908,1031.8713,855.8825,-4.1237063,0.31367868,-7.319324,0.03638379,99,99,99,99,99,99,7,43.656315,1.0794955,0.5831097,164,204.2275193433,32.1679621943,1031.8713,855.8825,99,99,99,99,-8.147203,0.109265834,-5.42544,0.632234,-5.42544,0.632234,6,43.656315,1.0794955,0.4264769
19.0628968,0.077525968,20.2997375,0.0663213819,19.5379705,0.1641354167,165,204.2779215001,32.167423414,423.8569,850.38403,-6.749598,0.05104689,-7.0329995,0.051323537,-7.2086687,0.077453114,-7.1760807,0.06997564,-7.1760807,0.06997564,87,-64.5052,1.0235054,0.083712816,165,204.2778739999,32.1674306426,423.8569,850.38403,-6.9675226,0.044629317,-7.1653194,0.044549435,-7.4574285,0.065400325,-7.420594,0.05936917,-7.420594,0.05936917,103,-64.5052,1.0235054,0.010496797,165,204.2778966933,32.1674389232,423.8569,850.38403,-7.46555,0.081731565,-7.559478,0.07636708,-7.8466005,0.14386743,-7.7635307,0.13508978,-7.7635307,0.13508978,63,-64.5052,1.0235054,0.10230433
19.2414835,0.0768871998,126.757166,99.0000006127,22.214932,1.4106849502,166,204.2244140659,32.1666191622,1069.6876,836.6839,-7.989039,0.022971256,-8.085848,0.023069939,-7.030082,0.07681374,-7.0824537,0.06658067,-8.085848,0.023069939,117,-72.31342,1.7808249,0.7193967,166,204.2243764906,32.1666166381,1069.6876,836.6839,99,99,99,99,99,99,99,99,99,99,36,-72.31342,1.7808249,0.9528514,166,204.2243812379,32.1666235263,1069.6876,836.6839,-4.869279,1.1232754,-8.064897,0.11688138,-5.169639,1.4084706,99,99,-8.064897,0.11688138,64,-72.31342,1.7808249,0.9158479
18.2099845,0.0304429291,18.213855,0.014839656,17.330778,0.0805816641,167,204.2242767986,32.1651176969,1071.2759,815.2684,-8.311332,0.015945906,-8.34306,0.0159273,-8.061581,0.030256918,-8.181993,0.019261204,-8.34306,0.0159273,78,25.342207,1.0969974,0.9832312,167,204.2242396359,32.16511542,1071.2759,815.2684,-9.691418,0.0070189065,-9.698404,0.007010817,-9.543311,0.009944456,-9.728925,0.0071886694,-9.698404,0.007010817,84,25.342207,1.0969974,0.98366886,167,204.2242443812,32.1651218012,1071.2759,815.2684,-10.043147,0.009170306,-10.048054,0.009142372,-10.053793,0.015836887,-10.0622635,0.010340111,-10.048054,0.009142372,88,25.342207,1.0969974,0.983214
21.2686505,0.5665780642,19.928789,0.0478804396,126.384571,99.0000315283,168,204.3118889148,32.1669322786,13.821839,844.9642,-5.0470467,0.09288316,-5.165338,0.093444966,-5.002915,0.5665681,-4.573936,0.2049964,-4.573936,0.2049964,9,-7.48669,1.6804154,0.72156537,168,204.3118353764,32.1669458824,13.821839,844.9642,-3.3505654,0.40152505,-6.546183,0.049131166,-7.828377,0.04659628,-4.260611,0.28432667,-4.260611,0.28432667,6,-7.48669,1.6804154,0.3940793,168,204.3118694919,32.1669547066,13.821839,844.9642,99,99,99,99,99,99,99,99,99,99,4,-7.48669,1.6804154,0.36536476
19.0513693,0.0767310794,20.0878426,0.0553238053,20.2727656,0.2931717898,169,204.3110604131,32.165852785,23.760643,829.531,-7.4780426,0.03282695,-7.6497474,0.03311804,-7.2201962,0.07665747,-7.4122796,0.044826634,-7.4122796,0.044826634,118,79.99884,1.0894035,0.36758915,169,204.3110073038,32.1658664315,23.760643,829.531,-7.1221347,0.045728765,-7.4301,0.04518619,-7.6693234,0.054216236,-7.4294653,0.04632217,-7.4294653,0.04632217,111,79.99884,1.0894035,0.2652655,169,204.3110411724,32.1658748761,23.760643,829.531,-7.705541,0.0792509,-7.82733,0.07274974,-7.1118054,0.28232446,-7.602035,0.119777486,-7.602035,0.119777486,68,79.99884,1.0894035,0.75913936
18.2285535,0.0373794465,20.1015016,0.0559704308,19.113144,0.1255120186,170,204.2416729264,32.1656025106,861.31177,822.87177,-7.893789,0.027785558,-8.086596,0.028042112,-8.043012,0.03722811,-8.013736,0.03321489,-8.013736,0.03321489,184,-50.486206,1.2890824,0.04713809,170,204.2416324785,32.1656033634,861.31177,822.87177,-7.441117,0.042113673,-7.8602824,0.040717855,-7.6556644,0.054875914,-7.592786,0.05004067,-7.592786,0.05004067,169,-50.486206,1.2890824,0.013538379,170,204.2416430517,32.1656102732,861.31177,822.87177,-8.14425,0.06622815,-8.275533,0.060445685,-8.271427,0.09752266,-8.171325,0.09103613,-8.171325,0.09103613,105,-50.486206,1.2890824,0.2575815
125.2715655,99.000000057,126.757166,99.0000006127,19.8151826,0.2016706873,171,204.227227003,32.1662898017,1035.7181,832.0967,-4.754235,0.12277049,-4.9869957,0.12383144,99,99,-4.7698617,0.18635814,-4.7698617,0.18635814,13,-42.335293,1.3127192,0.6206136,171,204.2271890018,32.1662878577,1035.7181,832.0967,-0.29427877,6.875636,-3.4898965,0.71451277,99,99,-3.3012326,0.7308857,-3.3012326,0.7308857,3,-42.335293,1.3127192,0.5979994,171,204.2271947034,32.1662946945,1035.7181,832.0967,-5.0922737,0.27354592,-5.2293634,0.24879892,-7.5693884,0.1855491,-5.147911,0.43087083,-5.147911,0.43087083,9,-42.335293,1.3127192,0.50619733
19.3452278,0.0997591266,20.826145,0.1052982576,20.152471,0.2648393878,172,204.2928762739,32.1656792343,243.24826,826.19415,-6.7366443,0.052652072,-7.056412,0.052727,-6.9263377,0.09970252,-6.879438,0.0695189,-6.879438,0.0695189,103,13.3684025,1.4615557,0.012779681,172,204.2928265094,32.1656895469,243.24826,826.19415,-6.3021355,0.07942976,-7.0564084,0.06791675,-6.931021,0.10472058,-6.9051557,0.07147283,-6.9051557,0.07147283,78,13.3684025,1.4615557,0.015261051,172,204.2928542761,32.1656975542,243.24826,826.19415,-7.286982,0.098449424,-7.4189935,0.089814395,-7.2321,0.25277916,-7.497441,0.12889405,-7.497441,0.12889405,57,13.3684025,1.4615557,0.25389478
125.2715655,99.000000057,126.757166,99.0000006127,19.7487354,0.1912338938,173,204.2252259732,32.1658218863,1059.8507,825.34656,-6.039329,0.05829193,-6.1527452,0.05862275,99,99,-5.4249883,0.12167857,-5.4249883,0.12167857,17,43.862972,1.464273,0.8371272,173,204.2251884562,32.1658196571,1059.8507,825.34656,99,99,99,99,99,99,99,99,99,99,8,43.862972,1.464273,0.65183085,173,204.2251934996,32.1658262948,1059.8507,825.34656,-4.3779845,0.7592746,-7.573602,0.08060033,-7.6358356,0.1741488,-4.9910283,0.5828648,-4.9910283,0.5828648,9,43.862972,1.464273,0.7198171
20.1780658,0.1847068867,20.5314046,0.0713431078,19.414343,0.1368844416,174,204.3124652976,32.1650150934,6.7544875,817.6541,-6.999672,0.04279,-7.211517,0.043182157,-6.0934997,0.18467632,-6.656438,0.0798245,-7.211517,0.043182157,82,27.25321,1.2147909,0.9396024,174,204.3124121497,32.165029152,6.7544875,817.6541,-5.701762,0.13491903,-8.89738,0.016585538,-7.2257614,0.0704877,-6.2978067,0.11533231,-8.89738,0.016585538,54,27.25321,1.2147909,0.971816,174,204.3124465144,32.1650373446,6.7544875,817.6541,-4.9672055,0.82708466,-8.162823,0.08635755,-7.970228,0.11177993,-7.283267,0.1473219,-8.162823,0.08635755,50,27.25321,1.2147909,0.96309686
16.2548125,0.0084934052,16.673041,0.0117118566,16.226545,0.0793642144,175,204.2836327714,32.1644196461,354.7575,807.809,-9.995753,0.007065546,-10.020976,0.0070554507,-10.016753,0.0078004543,-9.996749,0.0072044563,-9.996749,0.0072044563,378,84.55841,1.0152762,0.8979408,175,204.28358501,32.164428477,354.7575,807.809,-11.051372,0.0038009586,-11.059357,0.0037961178,-11.084125,0.0039805025,-11.060522,0.0038238154,-11.060522,0.0038238154,431,84.55841,1.0152762,0.9338727,175,204.2836097091,32.1644358684,354.7575,807.809,-11.142319,0.006273087,-11.149594,0.0062427465,-11.158026,0.0074887206,-11.140263,0.006513383,-11.140263,0.006513383,289,84.55841,1.0152762,0.9831814
18.3575459,0.0417487873,20.4111234,0.0730346242,19.341408,0.1437951669,176,204.2390125016,32.1643894512,893.36755,805.4664,-7.857037,0.025590323,-7.978104,0.025750352,-7.9140196,0.041613344,-7.935836,0.030506259,-7.935836,0.030506259,162,87.24949,1.0877984,0.30518138,176,204.2389728501,32.1643900322,893.36755,805.4664,-7.4014497,0.038324933,-7.647523,0.038138896,-7.3460426,0.07219926,-7.413168,0.049672812,-7.413168,0.049672812,132,87.24949,1.0877984,0.11811878,176,204.2389825654,32.1643964788,893.36755,805.4664,-8.09606,0.05948291,-8.182134,0.055869196,-8.043163,0.120143466,-8.144725,0.07784893,-8.144725,0.07784893,90,87.24949,1.0877984,0.26345626
19.4156755,0.1062711011,20.6790887,0.0924149027,20.010847,0.2356010383,177,204.2915864291,32.1644779025,258.7521,809.004,-6.5578046,0.05556157,-6.8363843,0.055886324,-6.85589,0.106217965,-6.846148,0.07082521,-6.846148,0.07082521,69,-65.47893,1.2903843,0.2956515,177,204.2915372089,32.1644881946,258.7521,809.004,-6.470805,0.06238521,-6.7947326,0.06149725,-7.0780773,0.09175615,-6.975614,0.066510245,-6.975614,0.066510245,70,-65.47893,1.2903843,0.018507358,177,204.2915645775,32.1644957717,258.7521,809.004,-7.212431,0.093931876,-7.3134375,0.08736269,-7.373724,0.22195777,-7.443896,0.13381134,-7.443896,0.13381134,49,-65.47893,1.2903843,0.39481375
125.2715655,99.000000057,20.4490496,0.0754728696,126.384571,99.0000315283,178,204.3115734841,32.1643829164,17.483278,808.5963,-5.686197,0.0913042,-6.1318793,0.089260854,99,99,-5.7064533,0.15269913,-5.7064533,0.15269913,30,36.76566,1.4165632,0.7983547,178,204.3115206613,32.1643969248,17.483278,808.5963,-5.115652,0.1559111,-7.082443,0.058398493,-7.3081164,0.07466479,-6.6034226,0.07308168,-6.6034226,0.07308168,25,36.76566,1.4165632,0.63173395,178,204.3115547449,32.1644048865,17.483278,808.5963,99,99,99,99,99,99,99,99,99,99,11,36.76566,1.4165632,0.49581286
125.2715655,99.000000057,126.757166,99.0000006127,19.451599,0.1494148556,179,204.2248972949,32.164196691,1063.7437,802.1593,-6.9025426,0.039119937,-7.015261,0.039339814,99,99,-6.3557487,0.08109096,-6.3557487,0.08109096,41,-65.79765,1.6301168,0.9756261,179,204.2248602572,32.1641946962,1063.7437,802.1593,99,99,99,99,99,99,99,99,99,99,28,-65.79765,1.6301168,0.9091865,179,204.2248652379,32.1642007812,1063.7437,802.1593,-6.5598035,0.15334095,-6.7490954,0.13543674,-7.932972,0.12681562,-6.923663,0.15584716,-6.923663,0.15584716,34,-65.79765,1.6301168,0.93113095
21.6345201,0.8030906297,21.6143356,0.214232565,21.088889,0.6032245412,180,204.2351755776,32.1642604635,939.67706,803.4731,-5.864318,0.08107922,-6.234795,0.08056124,-4.6370454,0.8030836,-5.980875,0.11069562,-5.980875,0.11069562,43,-4.141701,1.2811147,0.18461825,180,204.2351366563,32.1642603582,939.67706,803.4731,-5.321749,0.13463517,-6.5586567,0.08692527,-6.1428304,0.21394922,-6.041699,0.11039843,-6.041699,0.11039843,31,-4.141701,1.2811147,0.43362498,180,204.2351450868,32.1642666808,939.67706,803.4731,-6.0900187,0.20486501,-6.340209,0.1755369,-6.295682,0.5980278,-6.2211976,0.29137456,-6.2211976,0.29137456,22,-4.141701,1.2811147,0.51456636
18.6707822,0.0548288353,20.303655,0.0665477894,19.319362,0.1418174251,181,204.2900299088,32.1638745446,277.50803,800.3286,-7.40246,0.03343561,-7.561446,0.033717502,-7.6007833,0.054725774,-7.5732985,0.04474038,-7.5732985,0.04474038,124,62.755043,1.1202532,0.17791972,181,204.289981127,32.1638846583,277.50803,800.3286,-7.387104,0.035246395,-7.5498877,0.035217464,-7.453511,0.06562991,-7.5042205,0.049863067,-7.5042205,0.049863067,128,62.755043,1.1202532,0.015171167,181,204.2900079903,32.1638920003,277.50803,800.3286,-7.827201,0.067205094,-7.9127975,0.06314244,-8.065209,0.1177692,-7.966299,0.10040816,-7.966299,0.10040816,75,62.755043,1.1202532,0.35927382
19.0457278,0.0763411907,20.418072,0.0734816698,19.281882,0.1385223999,182,204.2317616231,32.1639454159,980.8723,798.84503,-7.0215826,0.04332252,-7.257123,0.043692354,-7.2258377,0.076267205,-7.1920805,0.053131405,-7.1920805,0.053131405,108,-16.428244,1.0891007,0.026696915,182,204.2317234033,32.1639447364,980.8723,798.84503,-6.985216,0.046588663,-7.2353954,0.046345863,-7.339094,0.072651446,-7.322702,0.04985075,-7.322702,0.04985075,103,-16.428244,1.0891007,0.009537144,182,204.2317306966,32.1639508814,980.8723,798.84503,-7.6277795,0.075834095,-7.7216525,0.07085925,-8.102689,0.113779865,-7.94689,0.085727304,-7.94689,0.085727304,65,-16.428244,1.0891007,0.14844468
20.1101218,0.1991003267,21.3251787,0.1647767762,126.384571,99.0000315283,183,204.2307566276,32.1637712875,992.9956,796.3224,-6.171428,0.069024086,-6.5079265,0.06896385,-6.1614437,0.19907197,-6.3238235,0.09255237,-6.5079265,0.06896385,58,-43.93156,1.4684945,0.16546911,183,204.2307186353,32.1637704537,992.9956,796.3224,-5.9090223,0.089996524,-6.462594,0.08363234,-6.4319873,0.16440822,-6.2269177,0.10602397,-6.462594,0.08363234,49,-43.93156,1.4684945,0.12210697,183,204.2307255962,32.1637765192,992.9956,796.3224,-5.861843,0.28278357,-6.472412,0.20708643,99,99,-6.677544,0.21914756,-6.472412,0.20708643,22,-43.93156,1.4684945,0.5446806
19.9567638,0.1732298723,126.757166,99.0000006127,20.748532,0.4442020294,184,204.2962787676,32.1637449321,202.07048,798.7705,-5.6937184,0.08862618,-6.083942,0.08773112,-6.3148017,0.17319728,-6.310835,0.12885456,-6.310835,0.12885456,41,-66.04967,1.1375346,0.37056336,184,204.2962288851,32.1637562257,202.07048,798.7705,-4.655903,0.22738224,-7.8515205,0.027324893,99,99,-5.5421634,0.27248117,-5.5421634,0.27248117,19,-66.04967,1.1375346,0.38107312,184,204.2962578508,32.1637636546,202.07048,798.7705,-4.889699,0.574956,-8.085317,0.061276227,-6.636039,0.4371188,-6.9182487,0.24736907,-6.9182487,0.24736907,10,-66.04967,1.1375346,0.35788506
20.3532935,0.2484094073,21.425256,0.1803733055,23.9956261,8.683141474,185,204.2280934299,32.1651599298,1025.2075,816.0191,-4.0225244,0.21346183,-4.719807,0.19107462,-5.918272,0.24838668,-5.1355925,0.21754912,-5.1355925,0.21754912,9,-77.020035,2.1948345,0.4920883,185,204.2280555629,32.1651583512,1025.2075,816.0191,99,99,99,99,-6.33191,0.18003668,99,99,99,99,3,-77.020035,2.1948345,0.37028116,185,204.2280615887,32.1651648269,1025.2075,816.0191,-4.290784,0.5309267,-4.6963706,0.42480847,-3.3889449,8.682782,99,99,99,99,3,-77.020035,2.1948345,0.37194154
20.1194449,0.2008057158,22.8425165,0.6578421695,21.251514,0.6987137791,186,204.2674983158,32.1636591946,549.47736,796.2482,-5.360948,0.10574943,-5.8000646,0.10355097,-6.1521206,0.2007776,-6.083298,0.15848523,-6.083298,0.15848523,33,-55.54758,1.2968395,0.71603,186,204.2674536798,32.1636651782,549.47736,796.2482,-5.3380303,0.11287156,-5.7968545,0.108043596,-4.9146495,0.65774995,-5.1647124,0.38536215,-5.1647124,0.38536215,30,-55.54758,1.2968395,0.73173946,186,204.2674729828,32.1636719769,549.47736,796.2482,-5.9510126,0.19331138,-6.112663,0.17335238,-6.133057,0.6942322,-6.617059,0.32695964,-6.617059,0.32695964,15,-55.54758,1.2968395,0.45383236
17.5767295,0.0217368807,19.129549,0.026179175,18.085083,0.0877926636,187,204.3069995724,32.1629747964,72.615135,788.29663,-8.626203,0.015950633,-8.694693,0.015977973,-8.694836,0.021475594,-8.675431,0.018127186,-8.675431,0.018127186,227,-1.3658793,1.0782111,0.059981044,187,204.3069479431,32.1629882139,72.615135,788.29663,-8.509804,0.018003162,-8.59003,0.017971717,-8.627617,0.023749232,-8.581674,0.02032079,-8.581674,0.02032079,233,-1.3658793,1.0782111,0.02957032,187,204.3069805316,32.1629956076,72.615135,788.29663,-9.208088,0.025840238,-9.240768,0.025214957,-9.299488,0.03827472,-9.266981,0.031096613,-9.266981,0.031096613,171,-1.3658793,1.0782111,0.28743264
19.8702305,0.1601586028,22.089726,0.3302126757,20.8808893,0.4999755727,188,204.2539536617,32.1634401452,712.96545,792.54517,-5.4429474,0.10750401,-6.026811,0.10071391,-6.401335,0.16012335,-6.463369,0.12561825,-6.463369,0.12561825,36,-32.14332,1.2754503,0.5614326,188,204.2539115417,32.1634436627,712.96545,792.54517,-4.9749265,0.16863088,-7.3082104,0.046706278,-5.66744,0.33002892,-5.8676996,0.22723778,-5.8676996,0.22723778,26,-32.14332,1.2754503,0.6342928,188,204.2539263024,32.1634501041,712.96545,792.54517,-6.24237,0.16415307,-6.3885565,0.14850834,-6.5036817,0.4936932,-6.3896914,0.45170504,-6.3896914,0.45170504,24,-32.14332,1.2754503,0.5327266
125.2715655,99.000000057,22.938287,0.6632856625,126.384571,99.0000315283,189,204.3122337936,32.1632583554,9.448178,792.5927,-5.275307,0.09392686,-5.479434,0.09479464,99,99,-5.413866,0.12706701,-5.413866,0.12706701,19,52.616085,1.7632525,0.69215393,189,204.3121811414,32.1632726902,9.448178,792.5927,-4.746584,0.15191787,-5.267184,0.14274898,-4.818879,0.6631942,-4.3751383,0.33518752,-4.3751383,0.33518752,12,52.616085,1.7632525,0.72244215,189,204.3122154794,32.1632802881,9.448178,792.5927,99,99,99,99,99,99,99,99,99,99,9,52.616085,1.7632525,0.4637931
125.2715655,99.000000057,126.757166,99.0000006127,19.353127,0.1449045603,190,204.2256557798,32.1629691918,1054.5316,784.68524,-6.827624,0.04255947,-6.9700766,0.042884376,99,99,-6.4776525,0.07303057,-6.4776525,0.07303057,51,67.47017,1.7250687,0.9369606,190,204.2256189212,32.1629675602,1054.5316,784.68524,-5.5757923,0.12837438,-7.54608,0.04763067,99,99,-5.5306954,0.17636749,-5.5306954,0.17636749,38,67.47017,1.7250687,0.94358,190,204.2256241927,32.162973249,1054.5316,784.68524,-7.3047833,0.08095157,-7.376934,0.07675872,-8.031444,0.121469066,-7.4055457,0.10056237,-7.4055457,0.10056237,43,67.47017,1.7250687,0.9690841
20.0500489,0.188553613,22.099502,0.3332013366,20.6769623,0.4168711787,191,204.3056527758,32.1631368429,88.881714,790.54285,-5.8012133,0.08360514,-6.1746745,0.0830261,-6.2215166,0.18852367,-6.163775,0.11918163,-6.163775,0.11918163,47,-56.004974,1.0722829,0.3493741,191,204.3056013492,32.1631499818,88.881714,790.54285,-5.0781856,0.16243982,-7.8200293,0.031732496,-5.657664,0.33301923,-5.4694614,0.23439157,-5.4694614,0.23439157,29,-56.004974,1.0722829,0.38595942,191,204.3056334806,32.1631574018,88.881714,790.54285,-6.221079,0.17716101,-6.4050865,0.15693742,-6.7076087,0.40931526,-6.693035,0.243802,-6.693035,0.243802,26,-56.004974,1.0722829,0.6613015
19.1738969,0.0855836342,21.740953,0.2402964276,20.321094,0.3055337983,192,204.2337484684,32.1628283015,956.8365,782.9943,-6.57795,0.05465619,-6.8471546,0.055016987,-7.0976686,0.085517645,-7.04006,0.08117507,-7.04006,0.08117507,72,32.35863,1.1046323,0.107919514,192,204.2337101761,32.1628281923,956.8365,782.9943,-5.2165375,0.18431906,-8.412155,0.021634411,-6.016213,0.24004385,-5.921486,0.23486654,-5.921486,0.23486654,36,32.35863,1.1046323,0.42265502,192,204.2337181694,32.1628340041,956.8365,782.9943,-6.9418006,0.11994124,-7.092185,0.10824742,-7.063477,0.29514116,-7.08485,0.25929648,-7.08485,0.25929648,47,32.35863,1.1046323,0.26195544
20.329588,0.2364094211,22.9859825,0.7293413779,126.384571,99.0000315283,193,204.3119765317,32.1624849129,12.509282,781.55133,-6.752203,0.050050892,-7.0116005,0.050415833,-5.9419775,0.23638554,-6.418105,0.099933036,-6.418105,0.099933036,62,22.518568,2.4658525,0.9817452,193,204.3119241259,32.1624993405,12.509282,781.55133,99,99,99,99,-4.7711835,0.7292582,-3.8789027,1.0549443,-3.8789027,1.0549443,32,22.518568,2.4658525,0.8478486,193,204.3119583999,32.1625066733,12.509282,781.55133,99,99,99,99,99,99,99,99,99,99,22,22.518568,2.4658525,0.8237267
20.3518055,0.248139682,126.757166,99.0000006127,20.6214356,0.3968999885,194,204.2276341802,32.1628950873,1030.6465,783.7056,-5.156817,0.112747036,-5.5345426,0.11187794,-5.91976,0.24811693,-5.3219376,0.15224664,-5.3219376,0.15224664,21,-29.827385,1.8287394,0.6590448,194,204.2275969813,32.1628938351,1030.6465,783.7056,-2.9994159,0.7894201,-6.1950336,0.08388715,99,99,99,99,99,99,8,-29.827385,1.8287394,0.4305429,194,204.2276029194,32.1628995407,1030.6465,783.7056,-3.3860989,1.7737705,-6.5817165,0.18507546,-6.7631354,0.3889563,99,99,99,99,10,-29.827385,1.8287394,0.36462706
18.2978775,0.0396617974,19.767008,0.0423894902,19.014255,0.1190748369,195,204.2931495758,32.1620316292,239.74925,774.19385,-7.9217596,0.025515506,-8.059129,0.025702791,-7.973688,0.039519202,-7.9880414,0.03161466,-7.9880414,0.03161466,191,-76.14536,1.3741816,0.021552837,195,204.2931007036,32.1620426548,239.74925,774.19385,-7.6929502,0.03187316,-7.888453,0.031819124,-7.990158,0.04093343,-7.898555,0.035699137,-7.898555,0.035699137,172,-76.14536,1.3741816,0.011628856,195,204.2931286683,32.1620494432,239.74925,774.19385,-8.294534,0.05314693,-8.375027,0.05010648,-8.370316,0.08908546,-8.364971,0.07015379,-8.364971,0.07015379,116,-76.14536,1.3741816,0.019219443
