M_calibrated_K=MAG_APER_K+26.2715655±0.0033601851,M_calibrated_err_K,M_calibrated_J=MAG_APER_J+27.93667±0.0224088083,M_calibrated_err_J,M_calibrated_H=MAG_APER_H+27.467062±0.0230624783,M_calibrated_err_H,NUMBER_K,X_WORLD_K,Y_WORLD_K,X_IMAGE_K,Y_IMAGE_K,MAG_ISO_K,MAGERR_ISO_K,MAG_ISOCOR_K,MAGERR_ISOCOR_K,MAG_APER_K,MAGERR_APER_K,MAG_AUTO_K,MAGERR_AUTO_K,MAG_BEST_K,MAGERR_BEST_K,ISOAREA_IMAGE_K,THETA_IMAGE_K,ELONGATION_K,CLASS_STAR_K,NUMBER_J,X_WORLD_J,Y_WORLD_J,X_IMAGE_J,Y_IMAGE_J,MAG_ISO_J,MAGERR_ISO_J,MAG_ISOCOR_J,MAGERR_ISOCOR_J,MAG_APER_J,MAGERR_APER_J,MAG_AUTO_J,MAGERR_AUTO_J,MAG_BEST_J,MAGERR_BEST_J,ISOAREA_IMAGE_J,THETA_IMAGE_J,ELONGATION_J,CLASS_STAR_J,NUMBER_H,X_WORLD_H,Y_WORLD_H,X_IMAGE_H,Y_IMAGE_H,MAG_ISO_H,MAGERR_ISO_H,MAG_ISOCOR_H,MAGERR_ISOCOR_H,MAG_APER_H,MAGERR_APER_H,MAG_AUTO_H,MAGERR_AUTO_H,MAG_BEST_H,MAGERR_BEST_H,ISOAREA_IMAGE_H,THETA_IMAGE_H,ELONGATION_H,CLASS_STAR_H
125.2715655,99.000000057,126.93667,99.0000025361,20.2963285,0.2278495042,409,218.5621360874,35.5372535989,571.1818,359.85907,-4.74695,0.15119635,-5.275367,0.14482884,99,99,-5.3636656,0.18197176,-5.3636656,0.18197176,15,68.112274,1.2665712,0.49426946,409,218.5621105864,35.537271831,571.1818,359.85907,-3.5355535,0.5288596,-6.731171,0.058706045,99,99,-2.422136,3.2494223,-2.422136,3.2494223,6,68.112274,1.2665712,0.36012733,409,218.5620966841,35.5372397514,571.1818,359.85907,-4.6722183,0.39758235,-5.288778,0.2968222,-7.1707335,0.22667933,-5.96925,0.26925492,-5.96925,0.26925492,8,68.112274,1.2665712,0.38906968
18.2902241,0.042801368,20.342062,0.0760246958,19.689806,0.1320195774,410,218.5428245191,35.5368475631,795.80316,354.00574,-7.7731194,0.029431405,-7.9389057,0.029780274,-7.9813414,0.042669266,-7.9843936,0.0407727,-7.9843936,0.0407727,154,20.809917,1.1599084,0.23022002,410,218.5428352082,35.5368653489,795.80316,354.00574,-7.333726,0.04997764,-7.6765985,0.04734509,-7.594608,0.07264709,-7.6015997,0.06898588,-7.6015997,0.06898588,125,20.809917,1.1599084,0.0054411134,410,218.5428236293,35.536824264,795.80316,354.00574,-7.7396646,0.070633516,-7.9142876,0.06363419,-7.777256,0.12998958,-7.814321,0.11984837,-7.814321,0.11984837,99,20.809917,1.1599084,0.097731106
18.5575638,0.0540626278,20.3856975,0.0788012875,19.885343,0.1571643557,411,218.5483794853,35.5360501852,731.1883,342.61783,-7.574096,0.03168484,-7.7269,0.032041598,-7.7140017,0.053958103,-7.657481,0.04048946,-7.657481,0.04048946,118,-47.67469,1.0869162,0.46789572,411,218.5483798503,35.5360698102,731.1883,342.61783,-7.2746673,0.047610752,-7.5205846,0.045985755,-7.5509725,0.07554792,-7.4725056,0.056855533,-7.4725056,0.056855533,112,-47.67469,1.0869162,0.25068107,411,218.5483682497,35.5360314116,731.1883,342.61783,-7.563571,0.07409022,-7.718849,0.067402646,-7.581719,0.15546304,-7.5805483,0.10707389,-7.5805483,0.10707389,72,-47.67469,1.0869162,0.16557708
19.804853,0.165397286,22.956687,0.7889261562,20.19437,0.2077245478,412,218.6093631916,35.5357794777,21.84409,339.0946,-6.9047093,0.050362635,-7.2178435,0.050649643,-6.4667125,0.16536315,-6.548327,0.112325706,-7.2178435,0.050649643,77,-74.36048,1.1522487,0.55603206,412,218.6092494312,35.5358034444,21.84409,339.0946,-4.2198315,0.65942705,-7.415449,0.06904167,-4.979983,0.78860784,-4.543639,0.85111207,-7.415449,0.06904167,26,-74.36048,1.1522487,0.31883612,412,218.6092316,35.5357936477,21.84409,339.0946,-6.7551155,0.13896503,-7.1653953,0.11317085,-7.272692,0.20644033,-6.9541903,0.20011705,-7.1653953,0.11317085,44,-74.36048,1.1522487,0.08258605
19.6883679,0.1487972352,20.4382884,0.0823339186,20.57734,0.2942536866,413,218.5693512564,35.5357538871,487.25037,338.45215,-6.123186,0.07295424,-6.4526844,0.07321394,-6.5831976,0.14875929,-6.569527,0.10785271,-6.569527,0.10785271,52,86.61499,1.1167989,0.5060214,413,218.5693123911,35.5357753792,487.25037,338.45215,-6.4432034,0.065948464,-6.636187,0.06422908,-7.4983816,0.07922575,-7.368746,0.064111084,-7.368746,0.064111084,54,86.61499,1.1167989,0.11793443,413,218.5692987896,35.5357468375,487.25037,338.45215,-6.378577,0.13986659,-6.5926194,0.12366132,-6.889722,0.29334852,-6.9003224,0.20550832,-6.9003224,0.20550832,35,86.61499,1.1167989,0.42079616
125.2715655,99.000000057,24.053842,1.697827088,24.1166568,5.9771714926,414,218.6109613277,35.5367034469,3.2658129,352.3167,-6.1283484,0.05112341,-6.192449,0.051299307,99,99,-5.849132,0.08333903,-5.849132,0.08333903,17,30.55516,2.0249093,0.84726316,414,218.6108444876,35.5367257852,3.2658129,352.3167,-3.5869155,0.5157905,-6.782533,0.057275314,-3.882828,1.6976792,-3.5556967,0.76617956,-3.5556967,0.76617956,6,30.55516,2.0249093,0.36625853,414,218.6108258345,35.5367166402,3.2658129,352.3167,99,99,99,99,-3.3504052,5.977127,99,99,99,99,2,30.55516,2.0249093,0.36050257
19.017469,0.0813266263,21.346219,0.1817836848,20.076309,0.1866955188,415,218.5732516223,35.5356188031,441.88165,336.53995,-6.9411187,0.045968268,-7.162131,0.046536464,-7.2540965,0.08125718,-7.2023163,0.064027786,-7.2023163,0.064027786,85,-2.807845,1.1746298,0.3377374,415,218.5732054688,35.5356407928,441.88165,336.53995,-6.052137,0.1168698,-7.4820476,0.06294461,-6.590451,0.18039721,-6.5270143,0.14180201,-6.5270143,0.14180201,48,-2.807845,1.1746298,0.27914527,415,218.573191552,35.5356140928,441.88165,336.53995,-6.68381,0.13740334,-7.0262465,0.11500431,-7.390753,0.18526559,-7.0237393,0.19141772,-7.0237393,0.19141772,43,-2.807845,1.1746298,0.25805813
19.1722751,0.0934158528,24.527936,3.3462228339,126.467062,99.0000026863,416,218.5240288072,35.5352724332,1014.42773,331.48508,-6.554539,0.057353813,-6.8247304,0.05792522,-7.0992904,0.0933554,-6.9466386,0.08621862,-6.9466386,0.08621862,63,5.245352,1.1906831,0.77140963,416,218.5240748319,35.5352919991,1014.42773,331.48508,-1.1296893,9.231569,-4.325307,0.95884466,-3.408734,3.3461478,-2.9335544,4.121774,-2.9335544,4.121774,0,5.245352,1.1906831,0.01959428,416,218.5240663509,35.5352422738,1014.42773,331.48508,99,99,99,99,99,99,99,99,99,99,0,5.245352,1.1906831,0.019272702
125.2715655,99.000000057,23.5785934,1.2949985968,20.740743,0.316875907,417,218.6104108921,35.5359841885,9.659926,342.03052,-6.4032793,0.055805422,-6.5759983,0.05648061,99,99,-6.115296,0.108434886,-6.5759983,0.05648061,41,-47.541782,2.0128722,0.957267,417,218.6102951511,35.5360078384,9.659926,342.03052,-4.4245048,0.37125987,-7.6201224,0.040687636,-4.3580766,1.2948047,-4.673713,0.48299837,-7.6201224,0.040687636,17,-47.541782,2.0128722,0.5141002,417,218.6102770649,35.5359985111,9.659926,342.03052,-4.3615007,0.83695203,-7.5571184,0.087890364,-6.726319,0.31603554,-4.617002,1.0911047,-7.5571184,0.087890364,10,-47.541782,2.0128722,0.36040932
16.9024105,0.0138082621,17.334479,0.0232112171,17.149427,0.0266222477,418,218.5956486306,35.5347505964,181.35793,324.2718,-9.318722,0.010650014,-9.357727,0.010659001,-9.369155,0.0133931795,-9.331209,0.011194324,-9.331209,0.011194324,251,-18.288315,1.0279577,0.9752538,418,218.5955606375,35.5347756218,181.35793,324.2718,-10.513282,0.005299179,-10.523362,0.005290248,-10.602191,0.0060502817,-10.54882,0.005393241,-10.54882,0.005393241,288,-18.288315,1.0279577,0.2983998,418,218.595544977,35.534759507,181.35793,324.2718,-10.25731,0.009784156,-10.270548,0.009705508,-10.317635,0.013299104,-10.284277,0.0104130795,-10.284277,0.0104130795,239,-18.288315,1.0279577,0.92529017
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,419,218.6102085794,35.5349154509,12.000844,326.7522,-5.260416,0.09875222,-5.4721317,0.09998768,99,99,-5.091744,0.17425723,-5.091744,0.17425723,13,-74.15743,1.6372056,0.7364277,419,218.6100933195,35.5349410887,12.000844,326.7522,99,99,99,99,99,99,99,99,99,99,2,-74.15743,1.6372056,0.35212782,419,218.6100760108,35.5349317788,12.000844,326.7522,99,99,99,99,99,99,99,99,99,99,2,-74.15743,1.6372056,0.35972005
20.045127,0.2057115452,126.93667,99.0000025361,17.0691,0.0261873891,420,218.5305207531,35.5347919008,938.9149,324.61374,-4.3936596,0.17369136,-4.8607144,0.16942863,-6.2264385,0.2056841,-5.7090664,0.17844021,-5.7090664,0.17844021,13,10.487123,1.3032628,0.4605388,420,218.5305546691,35.5348127695,938.9149,324.61374,99,99,99,99,99,99,99,99,99,99,0,10.487123,1.3032628,0.019272702,420,218.5305458428,35.5347661361,938.9149,324.61374,-6.5490117,0.06339706,-6.5706167,0.06252142,-10.397962,0.012405702,-9.265582,0.01901734,-9.265582,0.01901734,11,10.487123,1.3032628,0.7220572
20.0202752,0.2011641657,22.144228,0.3747968023,23.389948,3.9016446613,421,218.6052277122,35.5343999863,69.93181,319.339,-4.823823,0.15687348,-5.6116467,0.13503027,-6.2512903,0.2011361,-6.111451,0.16058256,-6.111451,0.16058256,19,-46.20561,1.2801235,0.54821324,421,218.605121824,35.5344262736,69.93181,319.339,-4.555088,0.23802342,-6.283685,0.10264961,-5.792442,0.3741263,-5.042631,0.5190922,-5.042631,0.5190922,13,-46.20561,1.2801235,0.4274057,421,218.6051054038,35.534414684,69.93181,319.339,-4.626463,0.46638134,-5.966629,0.22990175,-4.077114,3.9015765,-5.853075,0.52968913,-5.853075,0.52968913,8,-46.20561,1.2801235,0.39522642
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,422,218.6104105531,35.5339625974,9.640514,313.13412,-5.756916,0.06768837,-5.864011,0.068222776,99,99,-5.5544806,0.12617502,-5.864011,0.068222776,16,40.99479,2.1547163,0.71907574,422,218.6102950065,35.5339900317,9.640514,313.13412,-2.5966232,1.2683331,-5.7922406,0.13327828,99,99,-3.8349166,0.7173248,-5.7922406,0.13327828,3,40.99479,2.1547163,0.40867403,422,218.6102783508,35.5339809165,9.640514,313.13412,99,99,99,99,99,99,99,99,99,99,2,40.99479,2.1547163,0.36605662
20.1660481,0.2297294655,20.3201143,0.0746917359,19.995892,0.1736266475,423,218.5590236862,35.5337882255,607.36945,310.31445,-6.479954,0.06272697,-6.8311286,0.06274609,-6.1055174,0.22970489,-6.6809845,0.07954046,-6.6809845,0.07954046,75,77.75131,1.2549216,0.012681493,423,218.5590043391,35.5338127505,607.36945,310.31445,-6.960443,0.04960221,-7.1192975,0.04853673,-7.6165557,0.07125097,-7.333186,0.054079834,-7.333186,0.054079834,78,77.75131,1.2549216,0.008020065,423,218.5589932166,35.5337795765,607.36945,310.31445,-7.1053467,0.086455986,-7.233057,0.07981081,-7.47117,0.17208816,-7.476288,0.09768202,-7.476288,0.09768202,56,77.75131,1.2549216,0.34052095
125.2715655,99.000000057,126.93667,99.0000025361,22.452219,1.2791191248,424,218.610982433,35.5338244895,2.986827,311.1654,-5.981012,0.0637273,-6.1113477,0.06435421,99,99,-5.75848,0.10511604,-5.75848,0.10511604,20,-57.313606,2.6803985,0.9031431,424,218.6108658293,35.5338522185,2.986827,311.1654,-4.4738383,0.27220088,-7.669456,0.033082534,99,99,-4.8928366,0.27262378,-4.8928366,0.27262378,12,-57.313606,2.6803985,0.6059821,424,218.6108492112,35.5338433858,2.986827,311.1654,-2.8816001,2.4673524,-6.0772176,0.25683314,-5.014843,1.2789112,-5.1670876,0.44986126,-5.1670876,0.44986126,4,-57.313606,2.6803985,0.34982586
19.8274322,0.1688003777,24.7634935,4.1560267133,17.456996,0.0288772269,425,218.5311302678,35.5338562294,931.8251,311.23935,-5.3439646,0.109525025,-5.7591066,0.10821676,-6.4441333,0.16876693,-5.9403977,0.16871521,-5.9403977,0.16871521,26,-10.828459,1.2607682,0.7432125,425,218.5311631305,35.5338788877,931.8251,311.23935,99,99,99,99,-3.1731765,4.1559663,99,99,99,99,0,-10.828459,1.2607682,0.019272702,425,218.5311549018,35.5338326381,931.8251,311.23935,-6.341793,0.10886122,-6.427161,0.102973714,-10.010066,0.017378617,-8.489951,0.043149475,-8.489951,0.043149475,20,-10.828459,1.2607682,0.61203337
18.0322965,0.0342841629,20.311236,0.0741475856,19.2899065,0.0931296677,426,218.5826639807,35.5334734364,332.38367,305.92673,-8.119279,0.023793202,-8.249314,0.024026742,-8.239269,0.0341191,-8.210477,0.029568488,-8.210477,0.029568488,178,-43.235588,1.1453881,0.025266398,426,218.5826004129,35.5335000343,332.38367,305.92673,-7.5058713,0.046417944,-7.85717,0.04388641,-7.625434,0.070680335,-7.5394154,0.0634104,-7.5394154,0.0634104,141,-43.235588,1.1453881,0.006374175,426,218.5825870228,35.5334779696,332.38367,305.92673,-8.037521,0.058630608,-8.184505,0.053568598,-8.1771555,0.090228915,-8.182318,0.07406268,-8.182318,0.07406268,116,-43.235588,1.1453881,0.009885024
20.1511185,0.2266305816,21.932391,0.308969031,21.5041094,0.688051319,427,218.5673490918,35.5336486912,510.52774,308.35184,-5.0992303,0.13129671,-5.6901355,0.12308136,-6.120447,0.22660567,-5.7511187,0.17062575,-5.7511187,0.17062575,25,-38.33297,1.1390333,0.60044616,427,218.5673141737,35.5336739988,510.52774,308.35184,-4.746553,0.21368454,-6.201968,0.11300102,-6.004279,0.30815533,-5.502774,0.25999036,-5.502774,0.25999036,15,-38.33297,1.1390333,0.6040328,427,218.5673022727,35.5336447401,510.52774,308.35184,-5.29936,0.26987532,-5.698395,0.22077999,-5.9629526,0.6876647,-5.7618365,0.43768257,-5.7618365,0.43768257,12,-38.33297,1.1390333,0.4117943
18.909792,0.0738724708,20.4526975,0.0833349844,19.952346,0.1669622994,428,218.6036643067,35.5333666858,88.10624,304.5555,-7.0665436,0.043110665,-7.2811127,0.043648463,-7.3617735,0.07379601,-7.356484,0.054601222,-7.356484,0.054601222,89,59.932728,1.0998042,0.38312623,428,218.6035614434,35.5333948085,88.10624,304.5555,-7.090292,0.049747247,-7.296797,0.048353802,-7.4839725,0.08026559,-7.4909515,0.058354713,-7.4909515,0.058354713,91,59.932728,1.0998042,0.03835408,428,218.6035459188,35.5333825949,88.10624,304.5555,-7.2439513,0.08691051,-7.406131,0.07878753,-7.514716,0.16536182,-7.4637504,0.12463222,-7.4637504,0.12463222,60,59.932728,1.0998042,0.44983026
19.6960211,0.1498529078,23.330162,1.1118491426,126.467062,99.0000026863,429,218.6080895254,35.5350607979,36.65092,328.81018,-5.5540195,0.10015852,-5.984593,0.098610595,-6.5755444,0.14981523,-6.1583257,0.15011095,-6.1583257,0.15011095,29,34.533775,1.6179283,0.7364544,429,218.6079782176,35.5350860293,36.65092,328.81018,-3.5968525,0.6843314,-6.7924705,0.07263941,-4.606508,1.1116233,0.74208367,103.61295,0.74208367,103.61295,6,34.533775,1.6179283,0.3571183,429,218.6079610289,35.5350757112,36.65092,328.81018,99,99,99,99,99,99,99,99,99,99,4,34.533775,1.6179283,0.36424902
20.6067245,0.3434787864,126.93667,99.0000025361,126.467062,99.0000026863,430,218.5380103056,35.5334625237,851.79626,305.61487,-4.2140036,0.20791972,-5.0059466,0.17860582,-5.664841,0.34346235,-5.326612,0.16064696,-5.326612,0.16064696,11,32.557808,1.5930084,0.4959642,430,218.5380303254,35.533486347,851.79626,305.61487,-4.4833817,0.19696297,-4.933081,0.18134934,99,99,-4.0630455,0.6096269,-4.0630455,0.6096269,13,32.557808,1.5930084,0.46159193,430,218.5380216493,35.533443362,851.79626,305.61487,99,99,99,99,99,99,99,99,99,99,3,32.557808,1.5930084,0.3517544
19.4438165,0.1193106924,21.789528,0.2713960548,19.7351255,0.1375215001,431,218.5982290694,35.5323875647,151.31956,290.51505,-6.499837,0.057657067,-6.746063,0.05831825,-6.827749,0.119263366,-6.8822627,0.08187087,-6.746063,0.05831825,61,-24.179436,1.112617,0.49383438,431,218.5981364723,35.5324171767,151.31956,290.51505,-6.1520553,0.0916588,-6.6093163,0.08419849,-6.147142,0.27046934,-6.440113,0.1476369,-6.6093163,0.08419849,52,-24.179436,1.112617,0.10129701,431,218.5981222123,35.5324025192,151.31956,290.51505,-6.862195,0.099141784,-7.0012903,0.09096057,-7.7319365,0.13557391,-7.3441396,0.13734293,-7.0012903,0.09096057,43,-24.179436,1.112617,0.14739758
18.7983165,0.0669006345,21.78895,0.2711805139,20.313528,0.2314304367,432,218.5990531764,35.5322689662,141.73222,288.82642,-7.340052,0.0350478,-7.488119,0.035433333,-7.473249,0.066816196,-7.4453363,0.043143712,-7.488119,0.035433333,104,38.699993,1.1854,0.72571844,432,218.5989590482,35.5322988524,141.73222,288.82642,-6.910205,0.05877204,-7.206349,0.05624002,-6.14772,0.27025306,-6.851484,0.08665517,-7.206349,0.05624002,88,38.699993,1.1854,0.039209053,432,218.5989447854,35.5322845934,141.73222,288.82642,-7.2293744,0.08947653,-7.4049153,0.08057343,-7.153534,0.23027846,-7.2223544,0.12958662,-7.4049153,0.08057343,63,38.699993,1.1854,0.36047536
22.1213551,1.3795420922,126.93667,99.0000025361,126.467062,99.0000026863,433,218.5649266926,35.532496701,538.6994,291.8753,-5.0016594,0.12650375,-5.390034,0.1256998,-4.1502104,1.379538,-5.3797474,0.14133373,-5.3797474,0.14133373,22,21.241514,1.2088475,0.5385809,433,218.5648964179,35.5325240135,538.6994,291.8753,-3.4347951,0.6040622,-6.6304126,0.06579995,99,99,-4.189239,0.4976766,-4.189239,0.4976766,8,21.241514,1.2088475,0.3493215,433,218.5648855871,35.5324937408,538.6994,291.8753,99,99,99,99,99,99,-3.1688612,2.7180095,-3.1688612,2.7180095,2,21.241514,1.2088475,0.3520598
19.4430965,0.1192110799,21.365794,0.1850117924,22.2314425,1.3431897052,434,218.573675889,35.5322272579,436.9256,288.06372,-6.273901,0.068737306,-6.6193824,0.06882018,-6.828469,0.119163714,-6.696282,0.08508253,-6.696282,0.08508253,52,-9.619703,1.2981697,0.48035532,434,218.5736292631,35.5322556237,436.9256,288.06372,-5.58061,0.1493693,-7.419509,0.059116177,-6.570876,0.18364969,-6.1352963,0.17043959,-6.1352963,0.17043959,35,-9.619703,1.2981697,0.63886696,434,218.5736177012,35.5322294786,436.9256,288.06372,-6.1553845,0.18518323,-6.584996,0.14963758,-5.2356195,1.3429917,-5.7148724,0.5336145,-5.7148724,0.5336145,25,-9.619703,1.2981697,0.56926364
19.996286,0.1968200253,25.1985444,6.203907871,126.467062,99.0000026863,435,218.5251864202,35.5320478703,1000.9652,285.39267,-5.8583283,0.08405119,-6.2204866,0.083923176,-6.2752795,0.19679134,-6.238121,0.1323311,-6.238121,0.1323311,37,-4.6370964,1.1724885,0.6439647,435,218.5252305796,35.5320735452,1000.9652,285.39267,-0.034806535,19.832014,-3.2304242,2.059786,-2.7381256,6.2038674,-1.8634113,8.881907,-1.8634113,8.881907,0,-4.6370964,1.1724885,0.022178002,435,218.5252242576,35.5320247008,1000.9652,285.39267,99,99,99,99,99,99,99,99,99,99,0,-4.6370964,1.1724885,0.019272702
16.5608475,0.0108297997,18.27902,0.0255857832,17.572612,0.0300333376,436,218.5622524695,35.5312915901,569.8009,274.63922,-9.7341,0.009983119,-9.807062,0.0100271115,-9.710718,0.010295325,-9.790638,0.011068936,-9.790638,0.011068936,610,-3.1268852,1.4552782,0.0288292,436,218.5622273146,35.5313209912,569.8009,274.63922,-9.640558,0.012326261,-9.723486,0.012177178,-9.65765,0.0123481825,-9.75203,0.013315304,-9.75203,0.013315304,575,-3.1268852,1.4552782,0.026607651,436,218.5622176181,35.5312895921,569.8009,274.63922,-9.875021,0.019198693,-9.935457,0.018445456,-9.89445,0.019238593,-9.942395,0.022166831,-9.942395,0.022166831,423,-3.1268852,1.4552782,0.028692944
19.4048995,0.1151635613,22.952412,0.7858140774,21.046797,0.4521777722,437,218.5968173093,35.5317286349,167.73509,281.08524,-6.4958243,0.06571109,-6.9536767,0.06425569,-6.866666,0.11511453,-6.874703,0.095250696,-6.874703,0.095250696,79,8.120378,1.8640301,0.12796263,437,218.5967274175,35.5317593913,167.73509,281.08524,-5.566041,0.17771788,-8.761659,0.020794382,-4.984258,0.7854945,-3.5465207,2.4347441,-3.5465207,2.4347441,38,8.120378,1.8640301,0.20079274,437,218.5967137721,35.5317441415,167.73509,281.08524,-6.193169,0.21160387,-7.070576,0.13881665,-6.420265,0.45158926,-6.3186946,0.40974587,-6.3186946,0.40974587,28,8.120378,1.8640301,0.49077183
18.8837763,0.0721881667,20.978899,0.1310953454,19.871696,0.1553249774,438,218.5545961876,35.5312977698,658.8614,274.70255,-7.088274,0.041803483,-7.283306,0.042327646,-7.3877892,0.07210992,-7.334758,0.05367953,-7.334758,0.05367953,93,75.07579,1.0990787,0.3425009,438,218.5545853635,35.5313266804,658.8614,274.70255,-6.599372,0.07452661,-7.0546365,0.06850267,-6.957771,0.12916592,-6.904951,0.09457228,-6.904951,0.09457228,68,75.07579,1.0990787,0.1410673,438,218.5545764696,35.5312916934,658.8614,274.70255,-7.2906747,0.08197774,-7.433276,0.07507299,-7.595366,0.15360329,-7.784556,0.08945907,-7.784556,0.08945907,63,75.07579,1.0990787,0.51633704
21.0801922,0.5301209494,24.4171135,3.0219730851,126.467062,99.0000026863,439,218.5232528356,35.5314258168,1023.4578,276.5026,-5.1256332,0.12496989,-5.611824,0.12125475,-5.1913733,0.5301103,-5.7151346,0.1270639,-5.7151346,0.1270639,22,-55.997234,1.1283076,0.6812428,439,218.523300673,35.5314525364,1023.4578,276.5026,-0.11910835,14.07841,-3.314726,1.4622829,-3.5195565,3.02189,-1.4217902,7.743174,-1.4217902,7.743174,0,-55.997234,1.1283076,0.019458778,439,218.5232949952,35.5314028514,1023.4578,276.5026,99,99,99,99,99,99,99,99,99,99,0,-55.997234,1.1283076,0.019272702
20.9499745,0.4703691023,22.3342745,0.4458453051,126.467062,99.0000026863,440,218.5763000564,35.5312607321,406.39438,274.262,-4.9955525,0.13348562,-5.4970026,0.12893921,-5.321591,0.4703571,-5.771926,0.16825348,-5.771926,0.16825348,19,21.864546,1.0881691,0.52870077,440,218.5762486105,35.5312910721,406.39438,274.262,-4.436952,0.2598866,-7.007632,0.056210607,-5.6023955,0.4452818,-5.377665,0.2927104,-5.377665,0.2927104,11,21.864546,1.0881691,0.41213465,440,218.576237456,35.531266258,406.39438,274.262,-2.3681664,3.635114,-5.563784,0.37800387,99,99,99,99,99,99,6,21.864546,1.0881691,0.41911584
19.2993417,0.1047132311,20.959859,0.1288990447,20.3112965,0.2309555971,441,218.5668014506,35.5309902502,516.88403,270.35004,-6.268747,0.0766342,-6.860181,0.07182513,-6.9722238,0.104659304,-7.00006,0.09054717,-7.00006,0.09054717,69,36.474754,1.1700554,0.020389915,441,218.5667678094,35.5310205005,516.88403,270.35004,-6.333982,0.086484715,-6.851628,0.07789101,-6.976811,0.12693624,-6.910625,0.119294316,-6.910625,0.119294316,68,36.474754,1.1700554,0.011201425,441,218.5667578468,35.5309912643,516.88403,270.35004,-6.89243,0.10741893,-7.086216,0.09587845,-7.1557655,0.22980124,-7.3064365,0.17663893,-7.3064365,0.17663893,53,36.474754,1.1700554,0.19588782
19.276701,0.1025909692,20.2692463,0.0716614808,20.107927,0.1920672112,442,218.5664841663,35.530167803,520.5705,258.5927,-6.868793,0.046753157,-7.0737586,0.047340333,-6.9948645,0.102535926,-7.0316133,0.061780322,-7.0737586,0.047340333,72,-69.50764,1.1061226,0.9592576,442,218.5664511969,35.5301995731,520.5705,258.5927,-7.5480227,0.03156875,-7.6233892,0.03121678,-7.6674237,0.06806771,-7.7528944,0.039677996,-7.6233892,0.03121678,85,-69.50764,1.1061226,0.6502967,442,218.5664418496,35.5301702746,520.5705,258.5927,-7.483744,0.06362098,-7.566056,0.060292155,-7.359135,0.19067757,-7.4470406,0.10623445,-7.566056,0.060292155,63,-69.50764,1.1061226,0.50787175
16.1159235,0.0081613262,17.014685,0.0229279436,16.589873,0.0245011582,443,218.5896677899,35.5303066037,250.88814,260.70618,-10.136898,0.0066537736,-10.159993,0.0066512562,-10.155642,0.0074374997,-10.140316,0.006736682,-10.140316,0.006736682,388,-47.487293,1.0212435,0.9681925,443,218.5895914148,35.5303395711,250.88814,260.70618,-10.876804,0.004493447,-10.88705,0.0044857454,-10.921985,0.004851382,-10.884893,0.004526405,-10.884893,0.004526405,427,-47.487293,1.0212435,0.08491401,443,218.5895795279,35.5303211206,250.88814,260.70618,-10.858859,0.0068768538,-10.8693,0.006834805,-10.877189,0.008272173,-10.862904,0.0070293276,-10.862904,0.0070293276,328,-47.487293,1.0212435,0.947293
